Date,Close
2022-08-19,0.5823298692703247
2022-08-19,0.5823487639427185
2022-08-19,0.5823811888694763
2022-08-19,0.5824314951896667
2022-08-19,0.582504391670227
2022-08-19,0.5824885368347168
2022-08-19,0.5824495553970337
2022-08-19,0.5823540091514587
2022-08-19,0.5822537541389465
2022-08-19,0.5821650624275208
2022-08-19,0.5822063088417053
2022-08-20,0.5824090242385864
2022-08-22,0.582740306854248
2022-08-22,0.5823671221733093
2022-08-22,0.5818212628364563
2022-08-22,0.581085205078125
2022-08-22,0.5803805589675903
2022-08-22,0.5797238945960999
2022-08-22,0.5792513489723206
2022-08-22,0.5789953470230103
2022-08-22,0.5784139633178711
2022-08-22,0.5776974558830261
2022-08-22,0.577073335647583
2022-08-22,0.5766869187355042
2022-08-22,0.5765422582626343
2022-08-22,0.5767039060592651
2022-08-22,0.5771989226341248
2022-08-22,0.5779232382774353
2022-08-22,0.5785773992538452
2022-08-22,0.5793152451515198
2022-08-22,0.5799809098243713
2022-08-22,0.5810475945472717
2022-08-22,0.5821384787559509
2022-08-22,0.5833063125610352
2022-08-22,0.5843758583068848
2022-08-22,0.5852749943733215
2022-08-22,0.5859927535057068
2022-08-22,0.5866794586181641
2022-08-22,0.5875487923622131
2022-08-22,0.588060736656189
2022-08-22,0.5883634686470032
2022-08-22,0.5885278582572937
2022-08-22,0.5881982445716858
2022-08-22,0.587901771068573
2022-08-22,0.5876085162162781
2022-08-22,0.5871813893318176
2022-08-22,0.586990237236023
2022-08-22,0.5869029760360718
2022-08-22,0.5869885087013245
2022-08-22,0.5871168971061707
2022-08-22,0.5873720049858093
2022-08-22,0.5876158475875854
2022-08-22,0.5877981781959534
2022-08-22,0.587941586971283
2022-08-22,0.588016152381897
2022-08-22,0.5880876779556274
2022-08-22,0.5881333351135254
2022-08-22,0.5881145000457764
2022-08-22,0.5881161093711853
2022-08-22,0.5881175994873047
2022-08-22,0.5880879163742065
2022-08-22,0.5880935788154602
2022-08-22,0.5881771445274353
2022-08-22,0.588326632976532
2022-08-22,0.5885005593299866
2022-08-22,0.5886877775192261
2022-08-22,0.5888727307319641
2022-08-23,0.5889949202537537
2022-08-23,0.5890935063362122
2022-08-23,0.5884014368057251
2022-08-23,0.5880771279335022
2022-08-23,0.5881204605102539
2022-08-23,0.5888620018959045
2022-08-23,0.5896928310394287
2022-08-23,0.5905227065086365
2022-08-23,0.591190755367279
2022-08-23,0.5916123390197754
2022-08-23,0.5918429493904114
2022-08-23,0.5919046998023987
2022-08-23,0.5918868184089661
2022-08-23,0.591762363910675
2022-08-23,0.5918216109275818
2022-08-23,0.5919339060783386
2022-08-23,0.5922464728355408
2022-08-23,0.5925383567810059
2022-08-23,0.5929093956947327
2022-08-23,0.5932442545890808
2022-08-23,0.5935747027397156
2022-08-23,0.5939456224441528
2022-08-23,0.5941833853721619
2022-08-23,0.5941937565803528
2022-08-23,0.5939566493034363
2022-08-23,0.5937512516975403
2022-08-23,0.5935937166213989
2022-08-23,0.5934291481971741
2022-08-23,0.5932157039642334
2022-08-23,0.5934463739395142
2022-08-23,0.5936703085899353
2022-08-23,0.5940839052200317
2022-08-23,0.5944046974182129
2022-08-23,0.5947238206863403
2022-08-23,0.5951984524726868
2022-08-23,0.5956220030784607
2022-08-23,0.5958583950996399
2022-08-23,0.5959910154342651
2022-08-23,0.5959616303443909
2022-08-23,0.5958588123321533
2022-08-23,0.5957896709442139
2022-08-23,0.5957303047180176
2022-08-23,0.5956990122795105
2022-08-23,0.5956941843032837
2022-08-23,0.5957162976264954
2022-08-23,0.5957484245300293
2022-08-23,0.5957976579666138
2022-08-23,0.5958455801010132
2022-08-23,0.5958957672119141
2022-08-23,0.5959217548370361
2022-08-23,0.5959192514419556
2022-08-23,0.5959632992744446
2022-08-23,0.5960514545440674
2022-08-23,0.5961592197418213
2022-08-23,0.5962334275245667
2022-08-23,0.5962900519371033
2022-08-24,0.5963305830955505
2022-08-24,0.5963313579559326
2022-08-24,0.5955668687820435
2022-08-24,0.595121443271637
2022-08-24,0.5946295857429504
2022-08-24,0.5943219065666199
2022-08-24,0.5941674113273621
2022-08-24,0.5941571593284607
2022-08-24,0.5939856171607971
2022-08-24,0.5937997698783875
2022-08-24,0.5936917066574097
2022-08-24,0.5936029553413391
2022-08-24,0.5934823155403137
2022-08-24,0.5933417677879333
2022-08-24,0.5931338667869568
2022-08-24,0.5928338170051575
2022-08-24,0.5927186012268066
2022-08-24,0.5927191972732544
2022-08-24,0.592799723148346
2022-08-24,0.5929778218269348
2022-08-24,0.5931768417358398
2022-08-24,0.5934458374977112
2022-08-24,0.5938392877578735
2022-08-24,0.5942835211753845
2022-08-24,0.5946245193481445
2022-08-24,0.5947480797767639
2022-08-24,0.594635546207428
2022-08-24,0.5943911075592041
2022-08-24,0.5940684080123901
2022-08-24,0.5938434600830078
2022-08-24,0.5936956405639648
2022-08-24,0.5936840772628784
2022-08-24,0.5936124324798584
2022-08-24,0.5936286449432373
2022-08-24,0.5936599373817444
2022-08-24,0.5936345458030701
2022-08-24,0.5936310887336731
2022-08-24,0.5936262607574463
2022-08-24,0.5936189293861389
2022-08-24,0.5935659408569336
2022-08-24,0.5935951471328735
2022-08-24,0.5936547517776489
2022-08-24,0.5937525033950806
2022-08-24,0.5938944816589355
2022-08-24,0.594063401222229
2022-08-24,0.5941568613052368
2022-08-24,0.5941987037658691
2022-08-24,0.5942203402519226
2022-08-24,0.594205915927887
2022-08-24,0.594179630279541
2022-08-24,0.594165027141571
2022-08-24,0.5941269397735596
2022-08-24,0.5941001772880554
2022-08-24,0.5940828323364258
2022-08-24,0.5940626859664917
2022-08-24,0.5940315127372742
2022-08-25,0.593970775604248
2022-08-25,0.5939531326293945
2022-08-25,0.5936937928199768
2022-08-25,0.5939534306526184
2022-08-25,0.5950016379356384
2022-08-25,0.5961955785751343
2022-08-25,0.5973005890846252
2022-08-25,0.59859699010849
2022-08-25,0.5996543169021606
2022-08-25,0.6004597544670105
2022-08-25,0.6010215878486633
2022-08-25,0.6011075973510742
2022-08-25,0.6010076403617859
2022-08-25,0.6005082726478577
2022-08-25,0.5997391939163208
2022-08-25,0.5992923974990845
2022-08-25,0.5987919569015503
2022-08-25,0.5983380675315857
2022-08-25,0.5980982780456543
2022-08-25,0.5978326201438904
2022-08-25,0.5958614945411682
2022-08-25,0.5934293866157532
2022-08-25,0.591438889503479
2022-08-25,0.5899004936218262
2022-08-25,0.5881664752960205
2022-08-25,0.5866919755935669
2022-08-25,0.5848613977432251
2022-08-25,0.5833986401557922
2022-08-25,0.5820142030715942
2022-08-25,0.5808787941932678
2022-08-25,0.580132246017456
2022-08-25,0.5796909928321838
2022-08-25,0.5796163082122803
2022-08-25,0.5798335671424866
2022-08-25,0.5799294710159302
2022-08-25,0.5801102519035339
2022-08-25,0.5804633498191833
2022-08-25,0.5811711549758911
2022-08-25,0.58180171251297
2022-08-25,0.582410454750061
2022-08-25,0.5828717350959778
2022-08-25,0.5831523537635803
2022-08-25,0.5833289623260498
2022-08-25,0.5833998322486877
2022-08-25,0.5834264159202576
2022-08-25,0.5834277272224426
2022-08-25,0.5834125876426697
2022-08-25,0.5833876132965088
2022-08-25,0.583385705947876
2022-08-25,0.5833366513252258
2022-08-25,0.5832995176315308
2022-08-25,0.5832260847091675
2022-08-25,0.583121657371521
2022-08-25,0.5829815864562988
2022-08-25,0.5828001499176025
2022-08-25,0.5826274156570435
2022-08-26,0.5823734998703003
2022-08-26,0.5820949077606201
2022-08-26,0.5814223289489746
2022-08-26,0.5815956592559814
2022-08-26,0.5820834040641785
2022-08-26,0.5824518799781799
2022-08-26,0.5828806161880493
2022-08-26,0.5834989547729492
2022-08-26,0.584242582321167
2022-08-26,0.5849605202674866
2022-08-26,0.5855529308319092
2022-08-26,0.5859100222587585
2022-08-26,0.5862542986869812
2022-08-26,0.586448073387146
2022-08-26,0.5862287282943726
2022-08-26,0.5861392617225647
2022-08-26,0.5859918594360352
2022-08-26,0.5858105421066284
2022-08-26,0.5853541493415833
2022-08-26,0.5848705172538757
2022-08-26,0.5845770239830017
2022-08-26,0.5843811631202698
2022-08-26,0.584342896938324
2022-08-26,0.5845022201538086
2022-08-26,0.5848668813705444
2022-08-26,0.5857459306716919
2022-08-26,0.5867791771888733
2022-08-26,0.5879062414169312
2022-08-26,0.5886977910995483
2022-08-26,0.5893726944923401
2022-08-26,0.5897881388664246
2022-08-26,0.5899118781089783
2022-08-26,0.5898997783660889
2022-08-26,0.5896759033203125
2022-08-26,0.5894766449928284
2022-08-26,0.5890346765518188
2022-08-26,0.5886807441711426
2022-08-26,0.5884557962417603
2022-08-26,0.5881978273391724
2022-08-26,0.5880137085914612
2022-08-26,0.587861955165863
2022-08-26,0.587835967540741
2022-08-26,0.5878732204437256
2022-08-26,0.5879680514335632
2022-08-26,0.5880874395370483
2022-08-26,0.5881984829902649
2022-08-26,0.588283121585846
2022-08-26,0.588342547416687
2022-08-26,0.5883358120918274
2022-08-26,0.5882755517959595
2022-08-26,0.5881955027580261
2022-08-26,0.5881085991859436
2022-08-26,0.5879384875297546
2022-08-26,0.5877903699874878
2022-08-26,0.5876188278198242
2022-08-26,0.5873891711235046
2022-08-27,0.5871555209159851
2022-08-29,0.5869353413581848
2022-08-29,0.5858286619186401
2022-08-29,0.5851349234580994
2022-08-29,0.5849713087081909
2022-08-29,0.5854647159576416
2022-08-29,0.586348831653595
2022-08-29,0.5876630544662476
2022-08-29,0.5888567566871643
2022-08-29,0.5896407961845398
2022-08-29,0.5902803540229797
2022-08-29,0.5907167792320251
2022-08-29,0.5908082127571106
2022-08-29,0.5905464291572571
2022-08-29,0.5903347730636597
2022-08-29,0.590167224407196
2022-08-29,0.5900399684906006
2022-08-29,0.5900949239730835
2022-08-29,0.5901948809623718
2022-08-29,0.590359091758728
2022-08-29,0.590638279914856
2022-08-29,0.5910295248031616
2022-08-29,0.591620922088623
2022-08-29,0.5922747850418091
2022-08-29,0.5929088592529297
2022-08-29,0.593350887298584
2022-08-29,0.5936757922172546
2022-08-29,0.5939725041389465
2022-08-29,0.5941749811172485
2022-08-29,0.5942820906639099
2022-08-29,0.5943364500999451
2022-08-29,0.5942561030387878
2022-08-29,0.594215989112854
2022-08-29,0.594536304473877
2022-08-29,0.5949217677116394
2022-08-29,0.5954214334487915
2022-08-29,0.5958641767501831
2022-08-29,0.596412181854248
2022-08-29,0.596804141998291
2022-08-29,0.5970959067344666
2022-08-29,0.5973235368728638
2022-08-29,0.5975183844566345
2022-08-29,0.5976772904396057
2022-08-29,0.5977795720100403
2022-08-29,0.5979077219963074
2022-08-29,0.5980428457260132
2022-08-29,0.5981854200363159
2022-08-29,0.5983072519302368
2022-08-29,0.5983911156654358
2022-08-29,0.5984350442886353
2022-08-29,0.5984908938407898
2022-08-29,0.5985228419303894
2022-08-29,0.598554253578186
2022-08-29,0.5985201597213745
2022-08-30,0.5984818339347839
2022-08-30,0.5984755754470825
2022-08-30,0.5982405543327332
2022-08-30,0.598292887210846
2022-08-30,0.5984313488006592
2022-08-30,0.5988085269927979
2022-08-30,0.5992327332496643
2022-08-30,0.5992240309715271
2022-08-30,0.5988900661468506
2022-08-30,0.5982227325439453
2022-08-30,0.5976395606994629
2022-08-30,0.5968376994132996
2022-08-30,0.5962617993354797
2022-08-30,0.5957759022712708
2022-08-30,0.5954303741455078
2022-08-30,0.595106303691864
2022-08-30,0.5950029492378235
2022-08-30,0.5948488116264343
2022-08-30,0.5947937965393066
2022-08-30,0.5948660969734192
2022-08-30,0.595193088054657
2022-08-30,0.5953763127326965
2022-08-30,0.5956102609634399
2022-08-30,0.5956953167915344
2022-08-30,0.5952205061912537
2022-08-30,0.5946037769317627
2022-08-30,0.5936639904975891
2022-08-30,0.5929161906242371
2022-08-30,0.5923295021057129
2022-08-30,0.5920100808143616
2022-08-30,0.5919326543807983
2022-08-30,0.5922946333885193
2022-08-30,0.592792272567749
2022-08-30,0.5931743383407593
2022-08-30,0.5936552882194519
2022-08-30,0.594131588935852
2022-08-30,0.594775915145874
2022-08-30,0.5954921841621399
2022-08-30,0.5960123538970947
2022-08-30,0.5964110493659973
2022-08-30,0.5969721674919128
2022-08-30,0.5984554290771484
2022-08-30,0.6017370820045471
2022-08-30,0.606560468673706
2022-08-30,0.6117401719093323
2022-08-30,0.6169658899307251
2022-08-30,0.621701180934906
2022-08-30,0.6254704594612122
2022-08-30,0.6283033490180969
2022-08-30,0.6301593780517578
2022-08-30,0.6314577460289001
2022-08-30,0.6324774622917175
2022-08-30,0.6333061456680298
2022-08-30,0.6341796517372131
2022-08-30,0.6352987885475159
2022-08-30,0.6368142366409302
2022-08-31,0.6383560299873352
2022-08-31,0.6399165987968445
2022-08-31,0.6394037008285522
2022-08-31,0.6397454142570496
2022-08-31,0.6403089165687561
2022-08-31,0.6401184797286987
2022-08-31,0.6388263702392578
2022-08-31,0.6373605728149414
2022-08-31,0.6357253193855286
2022-08-31,0.6340465545654297
2022-08-31,0.6319335103034973
2022-08-31,0.6300057768821716
2022-08-31,0.6284905076026917
2022-08-31,0.6272197961807251
2022-08-31,0.626229465007782
2022-08-31,0.6255834102630615
2022-08-31,0.6252031922340393
2022-08-31,0.6251634955406189
2022-08-31,0.6255160570144653
2022-08-31,0.6261501312255859
2022-08-31,0.6271528601646423
2022-08-31,0.6282106637954712
2022-08-31,0.6289529800415039
2022-08-31,0.629489541053772
2022-08-31,0.6298986673355103
2022-08-31,0.6303719282150269
2022-08-31,0.6307288408279419
2022-08-31,0.6308939456939697
2022-08-31,0.6308042407035828
2022-08-31,0.6307164430618286
2022-08-31,0.6304079294204712
2022-08-31,0.6302836537361145
2022-08-31,0.6302720904350281
2022-08-31,0.6304952502250671
2022-08-31,0.6304769515991211
2022-08-31,0.6306146383285522
2022-08-31,0.6310825347900391
2022-08-31,0.6320053935050964
2022-08-31,0.6330291032791138
2022-08-31,0.6340211629867554
2022-08-31,0.6348680257797241
2022-08-31,0.635525107383728
2022-08-31,0.6360345482826233
2022-08-31,0.6364443302154541
2022-08-31,0.6367529630661011
2022-08-31,0.6370183825492859
2022-08-31,0.6371686458587646
2022-08-31,0.6371722221374512
2022-08-31,0.6371419429779053
2022-08-31,0.6371534466743469
2022-08-31,0.6372464299201965
2022-08-31,0.6373498439788818
2022-08-31,0.6374322175979614
2022-08-31,0.637527346611023
2022-08-31,0.6376479864120483
2022-08-31,0.637759268283844
2022-09-01,0.6377924084663391
2022-09-01,0.6376380324363708
2022-09-01,0.6364872455596924
2022-09-01,0.6360346674919128
2022-09-01,0.6358383297920227
2022-09-01,0.6355812549591064
2022-09-01,0.6354814767837524
2022-09-01,0.6350458264350891
2022-09-01,0.6346893906593323
2022-09-01,0.6341456174850464
2022-09-01,0.6336040496826172
2022-09-01,0.6332441568374634
2022-09-01,0.6331102848052979
2022-09-01,0.6329054832458496
2022-09-01,0.6325916647911072
2022-09-01,0.6322029232978821
2022-09-01,0.6316794157028198
2022-09-01,0.6312042474746704
2022-09-01,0.6308887600898743
2022-09-01,0.6306209564208984
2022-09-01,0.6304625272750854
2022-09-01,0.6304519176483154
2022-09-01,0.6305723786354065
2022-09-01,0.6306772232055664
2022-09-01,0.6307191848754883
2022-09-01,0.6307692527770996
2022-09-01,0.6308481097221375
2022-09-01,0.6309998035430908
2022-09-01,0.6311432123184204
2022-09-01,0.6313787698745728
2022-09-01,0.6316511631011963
2022-09-01,0.6329919695854187
2022-09-01,0.6347813010215759
2022-09-01,0.6377013921737671
2022-09-01,0.6407082676887512
2022-09-01,0.6434884071350098
2022-09-01,0.6459327936172485
2022-09-01,0.6479439735412598
2022-09-01,0.6492016315460205
2022-09-01,0.6503651738166809
2022-09-01,0.6514827013015747
2022-09-01,0.6526329517364502
2022-09-01,0.6538335680961609
2022-09-01,0.6546604633331299
2022-09-01,0.6552596688270569
2022-09-01,0.6555590033531189
2022-09-01,0.6557191610336304
2022-09-01,0.655555248260498
2022-09-01,0.6553570032119751
2022-09-01,0.6551164388656616
2022-09-01,0.6550559401512146
2022-09-01,0.6550565361976624
2022-09-01,0.6551706790924072
2022-09-01,0.6553388833999634
2022-09-01,0.6555646657943726
2022-09-01,0.6558747887611389
2022-09-02,0.656306266784668
2022-09-02,0.6567866802215576
2022-09-02,0.6559627652168274
2022-09-02,0.6552569270133972
2022-09-02,0.6548566222190857
2022-09-02,0.6545310020446777
2022-09-02,0.6542047262191772
2022-09-02,0.6536076664924622
2022-09-02,0.6529544591903687
2022-09-02,0.6524491310119629
2022-09-02,0.6520994901657104
2022-09-02,0.6518024206161499
2022-09-02,0.6516183614730835
2022-09-02,0.6515318155288696
2022-09-02,0.6516431570053101
2022-09-02,0.652178168296814
2022-09-02,0.6529609560966492
2022-09-02,0.6539785861968994
2022-09-02,0.6548525094985962
2022-09-02,0.6555930376052856
2022-09-02,0.6562262773513794
2022-09-02,0.6567965745925903
2022-09-02,0.6572873592376709
2022-09-02,0.657690167427063
2022-09-02,0.6579142212867737
2022-09-02,0.6575493812561035
2022-09-02,0.6571969985961914
2022-09-02,0.6569280028343201
2022-09-02,0.6566095948219299
2022-09-02,0.6564536094665527
2022-09-02,0.6562492251396179
2022-09-02,0.6561943292617798
2022-09-02,0.6562708616256714
2022-09-02,0.6564618349075317
2022-09-02,0.6565845608711243
2022-09-02,0.6561256051063538
2022-09-02,0.6556035876274109
2022-09-02,0.6552008986473083
2022-09-02,0.6548748016357422
2022-09-02,0.6545091867446899
2022-09-02,0.6540477275848389
2022-09-02,0.6535699367523193
2022-09-02,0.652911365032196
2022-09-02,0.6524602770805359
2022-09-02,0.6520788669586182
2022-09-02,0.6517329812049866
2022-09-02,0.6515404582023621
2022-09-02,0.6514320969581604
2022-09-02,0.6513562798500061
2022-09-02,0.6513107419013977
2022-09-02,0.651219367980957
2022-09-02,0.6511605978012085
2022-09-02,0.6508487462997437
2022-09-02,0.6505690217018127
2022-09-02,0.6503996849060059
2022-09-02,0.6503829956054688
2022-09-03,0.6504710912704468
2022-09-05,0.6506255269050598
2022-09-05,0.6505245566368103
2022-09-05,0.6498064994812012
2022-09-05,0.6493873596191406
2022-09-05,0.6490715146064758
2022-09-05,0.6485370993614197
2022-09-05,0.6479012370109558
2022-09-05,0.6473962664604187
2022-09-05,0.6469334363937378
2022-09-05,0.6464334726333618
2022-09-05,0.6455333232879639
2022-09-05,0.6448817253112793
2022-09-05,0.6444942951202393
2022-09-05,0.6443197131156921
2022-09-05,0.6444483995437622
2022-09-05,0.6448836326599121
2022-09-05,0.645518958568573
2022-09-05,0.6463521718978882
2022-09-05,0.6473244428634644
2022-09-05,0.6484180688858032
2022-09-05,0.649420440196991
2022-09-05,0.6503459215164185
2022-09-05,0.6515491604804993
2022-09-05,0.6531429290771484
2022-09-05,0.6545894742012024
2022-09-05,0.6558220386505127
